Pays,Code_ISO,Region,PIB_2024_Mds_USD,Population_2024_M,PIB_par_habitant_2024_USD,IDH_2024,Croissance_PIB_2024_Pct,Exportations_2024_Mds_USD,Importations_2024_Mds_USD,Balance_Commerciale_2024_Mds_USD,Export_Produit_1,Export_Produit_2,Export_Produit_3,Export_Produit_4,Export_Produit_5,Import_Produit_1,Import_Produit_2,Import_Produit_3,Import_Produit_4,Import_Produit_5,Partenaire_Export_1,Partenaire_Export_2,Partenaire_Import_1,Partenaire_Import_2,S_P_Rating_2024,Moodys_Rating_2024,Fitch_Rating_2024,Scope_Rating_2024,Date_MAJ_Notations,Risque_Global_2024,ZLECAf_Ratifie,Date_Ratification_ZLECAf,Sources_Principales,STATUT_VALIDATION,Derniere_MAJ,Annee_Reference_Donnees,Valide_par,Notes,Ports_Internationaux,Ports_Domestiques,Aeroports_Internationaux,Aeroports_Domestiques,Chemins_Fer_KM,Dette_Exterieure_Pct_PIB,Cout_Energie_USD_kWh
Afrique du Sud,ZAF,,377.782,63.2,5978,0.713,1.8,108.2,98.5,9.7,Platine (12%),Or (10%),Charbon (9%),Minerai de fer (8%),Diamants (7%),Pétrole brut (12%),Machines et équipements (25%),Véhicules (10%),Produits chimiques (8%),Produits alimentaires (6%),Chine (15%),États-Unis (7%),Chine (18%),Allemagne (11%),BB-,Ba2,BB-,BB-,2024-09,Élevé,Oui,2019-01-31,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Algérie,DZA,Afrique du Nord,278.0,45.5,6109,0.745,3.5,38.2,33.7,4.5,Pétrole brut (35%),Gaz naturel (30%),Produits pétroliers raffinés (15%),Engrais (8%),Produits chimiques (5%),Machines et équipements (20%),Produits alimentaires (18%),Véhicules (12%),Produits pharmaceutiques (10%),Textiles et vêtements (8%),Italie,Espagne,Chine,France,B+,NR,NR,NR,2024-09,Élevé,Oui,2019-02-02,"FMI WEO Oct 2024, Banque d'Algérie, INS Algérie",Validé,2024-09-16,2024,Agent_ZLECAf_2024,"PIB corrigé 278 Mds USD, 3e rang africain",11,8,15,28,4200,18.5,0.04
Angola,AGO,,124.2,35.4,3508,0.586,2.8,42.8,18.3,24.5,Pétrole brut (92%),Diamants (4%),Produits pétroliers raffinés (2%),Café (1%),Poissons (1%),Machines et équipements (30%),Véhicules (15%),Produits alimentaires (20%),Produits chimiques (10%),Textiles (8%),Chine (55%),Inde (8%),Chine (20%),Portugal (12%),B-,B3,B-,B-,2024-05,Élevé,Oui,2020-10-06,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Botswana,BWA,,20.4,2.4,8500,0.693,4.2,7.2,6.8,0.4,Diamants (85%),Cuivre-nickel (7%),Viande bovine (4%),Textiles (2%),Produits chimiques (2%),Produits alimentaires (22%),Machines et équipements (20%),Véhicules (15%),Carburants (12%),Produits chimiques (10%),Belgique (20%),Inde (18%),Afrique du Sud (58%),Canada (8%),A-,A2,A-,A-,2024-08,Faible,Oui,2023-02-16,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Burkina Faso,BFA,,20.9,22.7,921,0.449,5.5,4.1,5.8,-1.7,Or (75%),Coton (15%),Animaux vivants (5%),Noix de karité (3%),Sésame (2%),Produits pétroliers (20%),Machines (18%),Produits alimentaires (15%),Véhicules (12%),Produits chimiques (10%),Suisse (45%),Inde (12%),Chine (12%),Côte d'Ivoire (11%),B,B2,B,B,2024-02,Élevé,Oui,2019-05-27,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Burundi,BDI,,3.8,12.9,295,0.426,3.5,0.2,1.1,-0.9,Café (60%),Thé (15%),Or (10%),Minerais de cobalt (8%),Peaux et cuirs (7%),Produits pétroliers (25%),Machines (20%),Véhicules (15%),Produits alimentaires (12%),Produits chimiques (10%),Allemagne (25%),Belgique (15%),Chine (18%),Arabie Saoudite (12%),B-,B3,B-,B-,2024-01,Élevé,Oui,2021-06-17,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Cameroun,CMR,,47.3,28.1,1683,0.563,4.2,6.8,8.2,-1.4,Pétrole brut (40%),Cacao (15%),Bois (12%),Café (8%),Coton (7%),Machines et équipements (25%),Produits pétroliers (18%),Produits alimentaires (15%),Véhicules (12%),Produits chimiques (10%),Pays-Bas (15%),France (12%),Chine (20%),France (12%),B,B2,B,B,2024-04,Élevé,Oui,2020-01-31,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Cap-Vert,CPV,,2.1,0.6,3500,0.665,4.5,0.4,1.2,-0.8,Poissons et crustacés (85%),Chaussures (8%),Vêtements (4%),Produits alimentaires (2%),Produits chimiques (1%),Produits alimentaires (25%),Machines et équipements (20%),Carburants (15%),Véhicules (12%),Textiles (10%),Espagne (65%),Portugal (12%),Portugal (38%),Espagne (12%),B+,B1,B+,B+,2024-07,Élevé,Oui,2020-11-13,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Comores,COM,,1.3,0.9,1444,0.558,3.2,0.06,0.4,-0.34,Vanille (40%),Clous de girofle (25%),Ylang-ylang (15%),Coprah (10%),Poissons (10%),Produits alimentaires (35%),Machines et équipements (20%),Carburants (15%),Véhicules (10%),Textiles (8%),France (35%),Inde (20%),France (18%),Chine (15%),NR,NR,NR,B-,2024-06,Non évalué,Oui,2023-02-11,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Congo,COG,,14.2,5.8,2448,0.571,2.8,8.9,3.2,5.7,Pétrole brut (75%),Bois (15%),Minerais de potasse (5%),Cacao (3%),Café (2%),Machines et équipements (30%),Produits alimentaires (25%),Véhicules (15%),Produits chimiques (12%),Textiles (8%),Chine (40%),Italie (12%),France (20%),Chine (18%),B-,B3,B-,B-,2024-02,Élevé,Oui,2019-02-07,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
